dsID,region,indID,period,value,is_number
reliefweb,MRT,RW002,2005,0,1.0
reliefweb,MRT,RW002,2006,1,1.0
reliefweb,MRT,RW002,2007,1,1.0
reliefweb,MRT,RW002,2008,0,1.0
reliefweb,MRT,RW002,2009,1,1.0
reliefweb,MRT,RW002,2010,1,1.0
reliefweb,MRT,RW002,2011,0,1.0
reliefweb,MRT,RW002,2012,0,1.0
reliefweb,MRT,RW002,2013,1,1.0
reliefweb,MWI,RW002,2000,0,1.0
reliefweb,MWI,RW002,2001,2,1.0
reliefweb,MWI,RW002,2002,0,1.0
reliefweb,MWI,RW002,2003,1,1.0
reliefweb,MWI,RW002,2004,0,1.0
reliefweb,MWI,RW002,2005,0,1.0
reliefweb,MWI,RW002,2006,1,1.0
reliefweb,MWI,RW002,2007,0,1.0
reliefweb,MWI,RW002,2008,0,1.0
reliefweb,MWI,RW002,2009,1,1.0
reliefweb,MWI,RW002,2010,0,1.0
reliefweb,MWI,RW002,2011,0,1.0
reliefweb,MWI,RW002,2012,2,1.0
reliefweb,MWI,RW002,2013,1,1.0
reliefweb,NAM,RW002,2000,0,1.0
reliefweb,NAM,RW002,2001,0,1.0
reliefweb,NAM,RW002,2002,0,1.0
reliefweb,NAM,RW002,2003,1,1.0
reliefweb,NAM,RW002,2004,0,1.0
reliefweb,NAM,RW002,2005,0,1.0
reliefweb,NAM,RW002,2006,1,1.0
reliefweb,NAM,RW002,2007,0,1.0
reliefweb,NAM,RW002,2008,0,1.0
reliefweb,NAM,RW002,2009,0,1.0
reliefweb,NAM,RW002,2010,0,1.0
reliefweb,NAM,RW002,2011,0,1.0
reliefweb,NAM,RW002,2012,0,1.0
reliefweb,NAM,RW002,2013,2,1.0
reliefweb,NER,RW002,2000,0,1.0
reliefweb,NER,RW002,2001,0,1.0
reliefweb,NER,RW002,2002,0,1.0
reliefweb,NER,RW002,2003,0,1.0
reliefweb,NER,RW002,2004,0,1.0
reliefweb,NER,RW002,2005,0,1.0
reliefweb,NER,RW002,2006,1,1.0
reliefweb,NER,RW002,2007,1,1.0
reliefweb,NER,RW002,2008,0,1.0
reliefweb,NER,RW002,2009,2,1.0
reliefweb,NER,RW002,2010,0,1.0
reliefweb,NER,RW002,2011,2,1.0
reliefweb,NER,RW002,2012,2,1.0
reliefweb,NER,RW002,2013,1,1.0
reliefweb,NGA,RW002,2000,0,1.0
reliefweb,NGA,RW002,2001,0,1.0
reliefweb,NGA,RW002,2002,1,1.0
reliefweb,NGA,RW002,2003,1,1.0
reliefweb,NGA,RW002,2004,0,1.0
reliefweb,NGA,RW002,2005,1,1.0
reliefweb,NGA,RW002,2006,0,1.0
reliefweb,NGA,RW002,2007,1,1.0
reliefweb,NGA,RW002,2008,0,1.0
reliefweb,NGA,RW002,2009,1,1.0
reliefweb,NGA,RW002,2010,1,1.0
reliefweb,NGA,RW002,2011,2,1.0
reliefweb,NGA,RW002,2012,1,1.0
reliefweb,NGA,RW002,2013,2,1.0
reliefweb,NPL,RW002,2000,1,1.0
reliefweb,NPL,RW002,2001,0,1.0
reliefweb,NPL,RW002,2002,1,1.0
reliefweb,NPL,RW002,2003,1,1.0
reliefweb,NPL,RW002,2004,1,1.0
reliefweb,NPL,RW002,2005,1,1.0
reliefweb,NPL,RW002,2006,1,1.0
reliefweb,NPL,RW002,2007,2,1.0
reliefweb,NPL,RW002,2008,2,1.0
reliefweb,NPL,RW002,2009,2,1.0
reliefweb,NPL,RW002,2010,1,1.0
reliefweb,NPL,RW002,2011,2,1.0
reliefweb,NPL,RW002,2012,2,1.0
reliefweb,NPL,RW002,2013,0,1.0
reliefweb,PAK,RW002,2000,1,1.0
reliefweb,PAK,RW002,2001,3,1.0
reliefweb,PAK,RW002,2002,2,1.0
reliefweb,PAK,RW002,2003,3,1.0
reliefweb,PAK,RW002,2004,1,1.0
reliefweb,PAK,RW002,2005,1,1.0
reliefweb,PAK,RW002,2006,1,1.0
reliefweb,PAK,RW002,2007,1,1.0
reliefweb,PAK,RW002,2008,2,1.0
reliefweb,PAK,RW002,2009,4,1.0
reliefweb,PAK,RW002,2010,3,1.0
reliefweb,PAK,RW002,2011,1,1.0
reliefweb,PAK,RW002,2012,2,1.0
reliefweb,PAK,RW002,2013,3,1.0
reliefweb,PHL,RW002,2000,3,1.0
reliefweb,PHL,RW002,2001,3,1.0
reliefweb,PHL,RW002,2002,1,1.0
reliefweb,PHL,RW002,2003,4,1.0
reliefweb,PHL,RW002,2004,2,1.0
reliefweb,PHL,RW002,2005,1,1.0
reliefweb,PHL,RW002,2006,8,1.0
reliefweb,PHL,RW002,2007,4,1.0
reliefweb,PHL,RW002,2008,9,1.0
reliefweb,PHL,RW002,2009,13,1.0
reliefweb,PHL,RW002,2010,5,1.0
reliefweb,PHL,RW002,2011,5,1.0
reliefweb,PHL,RW002,2012,5,1.0
reliefweb,PHL,RW002,2013,7,1.0
reliefweb,PRK,RW002,2000,1,1.0
reliefweb,PRK,RW002,2001,1,1.0
reliefweb,PRK,RW002,2002,3,1.0
reliefweb,PRK,RW002,2003,0,1.0
reliefweb,PRK,RW002,2004,2,1.0
reliefweb,PRK,RW002,2005,1,1.0
reliefweb,PRK,RW002,2006,2,1.0
reliefweb,PRK,RW002,2007,1,1.0
reliefweb,PRK,RW002,2008,0,1.0
reliefweb,PRK,RW002,2009,0,1.0
reliefweb,PRK,RW002,2010,1,1.0
reliefweb,PRK,RW002,2011,1,1.0
reliefweb,PRK,RW002,2012,2,1.0
reliefweb,PRK,RW002,2013,1,1.0
reliefweb,RWA,RW002,2000,0,1.0
reliefweb,RWA,RW002,2001,0,1.0
reliefweb,RWA,RW002,2002,0,1.0
reliefweb,RWA,RW002,2003,0,1.0
reliefweb,RWA,RW002,2004,0,1.0
reliefweb,RWA,RW002,2005,0,1.0
reliefweb,RWA,RW002,2006,0,1.0
reliefweb,RWA,RW002,2007,1,1.0
reliefweb,RWA,RW002,2008,1,1.0
reliefweb,RWA,RW002,2009,0,1.0
reliefweb,RWA,RW002,2010,0,1.0
reliefweb,RWA,RW002,2011,1,1.0
reliefweb,RWA,RW002,2012,1,1.0
reliefweb,RWA,RW002,2013,0,1.0
reliefweb,SDN,RW002,2000,0,1.0
reliefweb,SDN,RW002,2001,1,1.0
reliefweb,SDN,RW002,2002,0,1.0
reliefweb,SDN,RW002,2003,1,1.0
reliefweb,SDN,RW002,2004,0,1.0
reliefweb,SDN,RW002,2005,2,1.0
reliefweb,SDN,RW002,2006,1,1.0
reliefweb,SDN,RW002,2007,1,1.0
reliefweb,SDN,RW002,2008,2,1.0
reliefweb,SDN,RW002,2009,1,1.0
reliefweb,SDN,RW002,2010,1,1.0
reliefweb,SDN,RW002,2011,1,1.0
reliefweb,SDN,RW002,2012,2,1.0
reliefweb,SDN,RW002,2013,2,1.0
reliefweb,SEN,RW002,2000,0,1.0
reliefweb,SEN,RW002,2001,0,1.0
reliefweb,SEN,RW002,2002,1,1.0
reliefweb,SEN,RW002,2003,0,1.0
reliefweb,SEN,RW002,2004,1,1.0
reliefweb,SEN,RW002,2005,0,1.0
reliefweb,SEN,RW002,2006,0,1.0
reliefweb,SEN,RW002,2007,1,1.0
reliefweb,SEN,RW002,2008,0,1.0
reliefweb,SEN,RW002,2009,1,1.0
reliefweb,SEN,RW002,2010,0,1.0
reliefweb,SEN,RW002,2011,1,1.0
reliefweb,SEN,RW002,2012,1,1.0
reliefweb,SEN,RW002,2013,0,1.0
reliefweb,SLE,RW002,2000,0,1.0
reliefweb,SLE,RW002,2001,0,1.0
reliefweb,SLE,RW002,2002,0,1.0
reliefweb,SLE,RW002,2003,0,1.0
reliefweb,SLE,RW002,2004,0,1.0
reliefweb,SLE,RW002,2005,1,1.0
reliefweb,SLE,RW002,2006,0,1.0
reliefweb,SLE,RW002,2007,1,1.0
reliefweb,SLE,RW002,2008,0,1.0
reliefweb,SLE,RW002,2009,1,1.0
reliefweb,SLE,RW002,2010,0,1.0
reliefweb,SLE,RW002,2011,0,1.0
reliefweb,SLE,RW002,2012,0,1.0
reliefweb,SLE,RW002,2013,1,1.0
reliefweb,SOM,RW002,2000,0,1.0
reliefweb,SOM,RW002,2001,0,1.0
reliefweb,SOM,RW002,2002,0,1.0
reliefweb,SOM,RW002,2003,0,1.0
reliefweb,SOM,RW002,2004,0,1.0
reliefweb,SOM,RW002,2005,1,1.0
reliefweb,SOM,RW002,2006,0,1.0
reliefweb,SOM,RW002,2007,0,1.0
reliefweb,SOM,RW002,2008,2,1.0
reliefweb,SOM,RW002,2009,1,1.0
reliefweb,SOM,RW002,2010,1,1.0
reliefweb,SOM,RW002,2011,2,1.0
reliefweb,SOM,RW002,2012,1,1.0
reliefweb,SOM,RW002,2013,4,1.0
reliefweb,SSD,RW002,2000,0,1.0
reliefweb,SSD,RW002,2001,0,1.0
reliefweb,SSD,RW002,2002,0,1.0
reliefweb,SSD,RW002,2003,0,1.0
reliefweb,SSD,RW002,2004,0,1.0
reliefweb,SSD,RW002,2005,0,1.0
reliefweb,SSD,RW002,2006,0,1.0
reliefweb,SSD,RW002,2007,0,1.0
reliefweb,SSD,RW002,2008,0,1.0
reliefweb,SSD,RW002,2009,0,1.0
reliefweb,SSD,RW002,2010,0,1.0
reliefweb,SSD,RW002,2011,1,1.0
reliefweb,SSD,RW002,2012,1,1.0
reliefweb,SSD,RW002,2013,3,1.0
reliefweb,SWZ,RW002,2000,0,1.0
reliefweb,SWZ,RW002,2001,0,1.0
reliefweb,SWZ,RW002,2002,0,1.0
reliefweb,SWZ,RW002,2003,0,1.0
reliefweb,SWZ,RW002,2004,0,1.0
reliefweb,SWZ,RW002,2005,1,1.0
reliefweb,SWZ,RW002,2006,1,1.0
reliefweb,SWZ,RW002,2007,2,1.0
reliefweb,SWZ,RW002,2008,0,1.0
reliefweb,SWZ,RW002,2009,0,1.0
reliefweb,SWZ,RW002,2010,0,1.0
reliefweb,SWZ,RW002,2011,0,1.0
reliefweb,SWZ,RW002,2012,0,1.0
reliefweb,SWZ,RW002,2013,0,1.0
reliefweb,SYR,RW002,2000,0,1.0
reliefweb,SYR,RW002,2001,0,1.0
reliefweb,SYR,RW002,2002,1,1.0
reliefweb,SYR,RW002,2003,0,1.0
reliefweb,SYR,RW002,2004,0,1.0
reliefweb,SYR,RW002,2005,0,1.0
reliefweb,SYR,RW002,2006,0,1.0
reliefweb,SYR,RW002,2007,0,1.0
reliefweb,SYR,RW002,2008,1,1.0
reliefweb,SYR,RW002,2009,0,1.0
reliefweb,SYR,RW002,2010,0,1.0
reliefweb,SYR,RW002,2011,0,1.0
reliefweb,SYR,RW002,2012,0,1.0
reliefweb,SYR,RW002,2013,1,1.0
reliefweb,TCD,RW002,2000,0,1.0
reliefweb,TCD,RW002,2001,1,1.0
reliefweb,TCD,RW002,2002,0,1.0
reliefweb,TCD,RW002,2003,0,1.0
reliefweb,TCD,RW002,2004,0,1.0
reliefweb,TCD,RW002,2005,0,1.0
reliefweb,TCD,RW002,2006,0,1.0
reliefweb,TCD,RW002,2007,1,1.0
reliefweb,TCD,RW002,2008,0,1.0
reliefweb,TCD,RW002,2009,1,1.0
reliefweb,TCD,RW002,2010,1,1.0
reliefweb,TCD,RW002,2011,2,1.0
reliefweb,TCD,RW002,2012,1,1.0
reliefweb,TCD,RW002,2013,0,1.0
reliefweb,THA,RW002,2000,0,1.0
reliefweb,THA,RW002,2001,1,1.0
reliefweb,THA,RW002,2002,1,1.0
reliefweb,THA,RW002,2003,0,1.0
reliefweb,THA,RW002,2004,0,1.0
reliefweb,THA,RW002,2005,2,1.0
reliefweb,THA,RW002,2006,2,1.0
reliefweb,THA,RW002,2007,1,1.0
reliefweb,THA,RW002,2008,3,1.0
reliefweb,THA,RW002,2009,3,1.0
reliefweb,THA,RW002,2010,2,1.0
reliefweb,THA,RW002,2011,2,1.0
reliefweb,THA,RW002,2012,0,1.0
reliefweb,THA,RW002,2013,1,1.0
reliefweb,TJK,RW002,2000,1,1.0
reliefweb,TJK,RW002,2001,1,1.0
reliefweb,TJK,RW002,2002,1,1.0
reliefweb,TJK,RW002,2003,1,1.0
reliefweb,TJK,RW002,2004,1,1.0
reliefweb,TJK,RW002,2005,2,1.0
reliefweb,TJK,RW002,2006,2,1.0
reliefweb,TJK,RW002,2007,2,1.0
reliefweb,TJK,RW002,2008,2,1.0
reliefweb,TJK,RW002,2009,2,1.0
reliefweb,TJK,RW002,2010,2,1.0
reliefweb,TJK,RW002,2011,1,1.0
reliefweb,TJK,RW002,2012,2,1.0
reliefweb,TJK,RW002,2013,1,1.0
reliefweb,TUN,RW002,2000,0,1.0
reliefweb,TUN,RW002,2001,0,1.0
reliefweb,TUN,RW002,2002,0,1.0
reliefweb,TUN,RW002,2003,1,1.0
reliefweb,TUN,RW002,2004,0,1.0
reliefweb,TUN,RW002,2005,0,1.0
reliefweb,TUN,RW002,2006,0,1.0
reliefweb,TUN,RW002,2007,1,1.0
reliefweb,TUN,RW002,2008,0,1.0
reliefweb,TUN,RW002,2009,1,1.0
reliefweb,TUN,RW002,2010,0,1.0
reliefweb,TUN,RW002,2011,0,1.0
reliefweb,TUN,RW002,2012,0,1.0
reliefweb,TUN,RW002,2013,0,1.0
reliefweb,TUR,RW002,2000,0,1.0
reliefweb,TUR,RW002,2001,0,1.0
reliefweb,TUR,RW002,2002,1,1.0
reliefweb,TUR,RW002,2003,2,1.0
reliefweb,TUR,RW002,2004,2,1.0
reliefweb,TUR,RW002,2005,2,1.0
reliefweb,TUR,RW002,2006,1,1.0
reliefweb,TUR,RW002,2007,0,1.0
reliefweb,TUR,RW002,2008,0,1.0
reliefweb,TUR,RW002,2009,1,1.0
reliefweb,TUR,RW002,2010,2,1.0
reliefweb,TUR,RW002,2011,1,1.0
reliefweb,TUR,RW002,2012,0,1.0
reliefweb,TUR,RW002,2013,0,1.0
reliefweb,TZA,RW002,2000,1,1.0
reliefweb,TZA,RW002,2001,0,1.0
reliefweb,TZA,RW002,2002,0,1.0
reliefweb,TZA,RW002,2003,0,1.0
reliefweb,TZA,RW002,2004,0,1.0
reliefweb,TZA,RW002,2005,1,1.0
reliefweb,TZA,RW002,2006,2,1.0
reliefweb,TZA,RW002,2007,0,1.0
reliefweb,TZA,RW002,2008,2,1.0
reliefweb,TZA,RW002,2009,2,1.0
reliefweb,TZA,RW002,2010,0,1.0
reliefweb,TZA,RW002,2011,1,1.0
reliefweb,TZA,RW002,2012,0,1.0
reliefweb,TZA,RW002,2013,0,1.0
reliefweb,UGA,RW002,2000,0,1.0
reliefweb,UGA,RW002,2001,0,1.0
reliefweb,UGA,RW002,2002,0,1.0
reliefweb,UGA,RW002,2003,0,1.0
reliefweb,UGA,RW002,2004,0,1.0
reliefweb,UGA,RW002,2005,0,1.0
reliefweb,UGA,RW002,2006,1,1.0
reliefweb,UGA,RW002,2007,3,1.0
reliefweb,UGA,RW002,2008,1,1.0
reliefweb,UGA,RW002,2009,0,1.0
reliefweb,UGA,RW002,2010,1,1.0
reliefweb,UGA,RW002,2011,2,1.0
reliefweb,UGA,RW002,2012,4,1.0
reliefweb,UGA,RW002,2013,3,1.0
reliefweb,UZB,RW002,2000,0,1.0
reliefweb,UZB,RW002,2001,0,1.0
reliefweb,UZB,RW002,2002,0,1.0
reliefweb,UZB,RW002,2003,0,1.0
reliefweb,UZB,RW002,2004,0,1.0
reliefweb,UZB,RW002,2005,0,1.0
reliefweb,UZB,RW002,2006,0,1.0
reliefweb,UZB,RW002,2007,0,1.0
reliefweb,UZB,RW002,2008,0,1.0
reliefweb,UZB,RW002,2009,0,1.0
reliefweb,UZB,RW002,2010,0,1.0
reliefweb,UZB,RW002,2011,0,1.0
reliefweb,UZB,RW002,2012,0,1.0
reliefweb,UZB,RW002,2013,0,1.0
reliefweb,VUT,RW002,2000,0,1.0
reliefweb,VUT,RW002,2001,2,1.0
reliefweb,VUT,RW002,2002,2,1.0
reliefweb,VUT,RW002,2003,1,1.0
reliefweb,VUT,RW002,2004,1,1.0
reliefweb,VUT,RW002,2005,1,1.0
reliefweb,VUT,RW002,2006,1,1.0
reliefweb,VUT,RW002,2007,0,1.0
reliefweb,VUT,RW002,2008,0,1.0
reliefweb,VUT,RW002,2009,4,1.0
reliefweb,VUT,RW002,2010,0,1.0
reliefweb,VUT,RW002,2011,1,1.0
reliefweb,VUT,RW002,2012,0,1.0
reliefweb,VUT,RW002,2013,0,1.0
reliefweb,YEM,RW002,2000,0,1.0
reliefweb,YEM,RW002,2001,0,1.0
reliefweb,YEM,RW002,2002,0,1.0
reliefweb,YEM,RW002,2003,0,1.0
reliefweb,YEM,RW002,2004,0,1.0
reliefweb,YEM,RW002,2005,2,1.0
reliefweb,YEM,RW002,2006,1,1.0
reliefweb,YEM,RW002,2007,0,1.0
reliefweb,YEM,RW002,2008,1,1.0
reliefweb,YEM,RW002,2009,0,1.0
reliefweb,YEM,RW002,2010,0,1.0
reliefweb,YEM,RW002,2011,0,1.0
reliefweb,YEM,RW002,2012,1,1.0
reliefweb,YEM,RW002,2013,1,1.0
reliefweb,ZAF,RW002,2000,0,1.0
reliefweb,ZAF,RW002,2001,0,1.0
reliefweb,ZAF,RW002,2002,0,1.0
reliefweb,ZAF,RW002,2003,0,1.0
reliefweb,ZAF,RW002,2004,0,1.0
reliefweb,ZAF,RW002,2005,1,1.0
reliefweb,ZAF,RW002,2006,0,1.0
reliefweb,ZAF,RW002,2007,0,1.0
reliefweb,ZAF,RW002,2008,1,1.0
reliefweb,ZAF,RW002,2009,2,1.0
reliefweb,ZAF,RW002,2010,0,1.0
reliefweb,ZAF,RW002,2011,0,1.0
reliefweb,ZAF,RW002,2012,0,1.0
reliefweb,ZAF,RW002,2013,0,1.0
reliefweb,ZMB,RW002,2000,0,1.0
reliefweb,ZMB,RW002,2001,0,1.0
reliefweb,ZMB,RW002,2002,0,1.0
reliefweb,ZMB,RW002,2003,0,1.0
reliefweb,ZMB,RW002,2004,2,1.0
reliefweb,ZMB,RW002,2005,0,1.0
reliefweb,ZMB,RW002,2006,0,1.0
reliefweb,ZMB,RW002,2007,0,1.0
reliefweb,ZMB,RW002,2008,0,1.0
reliefweb,ZMB,RW002,2009,0,1.0
reliefweb,ZMB,RW002,2010,1,1.0
reliefweb,ZMB,RW002,2011,0,1.0
reliefweb,ZMB,RW002,2012,0,1.0
reliefweb,ZMB,RW002,2013,1,1.0
reliefweb,ZWE,RW002,2000,0,1.0
reliefweb,ZWE,RW002,2001,0,1.0
reliefweb,ZWE,RW002,2002,0,1.0
reliefweb,ZWE,RW002,2003,0,1.0
reliefweb,ZWE,RW002,2004,0,1.0
reliefweb,ZWE,RW002,2005,0,1.0
reliefweb,ZWE,RW002,2006,0,1.0
reliefweb,ZWE,RW002,2007,0,1.0
reliefweb,ZWE,RW002,2008,0,1.0
reliefweb,ZWE,RW002,2009,0,1.0
reliefweb,ZWE,RW002,2010,1,1.0
reliefweb,ZWE,RW002,2011,1,1.0
reliefweb,ZWE,RW002,2012,0,1.0
reliefweb,ZWE,RW002,2013,1,1.0
reliefweb,AFG,RW001,2000,63,1.0
reliefweb,AFG,RW001,2001,430,1.0
reliefweb,AFG,RW001,2002,203,1.0
reliefweb,AFG,RW001,2003,196,1.0
reliefweb,AFG,RW001,2004,238,1.0
reliefweb,AFG,RW001,2005,246,1.0
reliefweb,AFG,RW001,2006,404,1.0
reliefweb,AFG,RW001,2007,48,1.0
reliefweb,AFG,RW001,2008,43,1.0
reliefweb,AFG,RW001,2009,66,1.0
reliefweb,AFG,RW001,2010,15,1.0
reliefweb,AFG,RW001,2011,24949,1.0
reliefweb,AFG,RW001,2012,1682,1.0
reliefweb,AFG,RW001,2013,1289,1.0
reliefweb,BDI,RW001,2000,30,1.0
reliefweb,BDI,RW001,2001,199,1.0
reliefweb,BDI,RW001,2002,42,1.0
reliefweb,BDI,RW001,2003,44,1.0
reliefweb,BDI,RW001,2004,64,1.0
reliefweb,BDI,RW001,2005,80,1.0
reliefweb,BDI,RW001,2006,159,1.0
reliefweb,BDI,RW001,2007,31,1.0
reliefweb,BDI,RW001,2008,7,1.0
reliefweb,BDI,RW001,2009,12,1.0
reliefweb,BDI,RW001,2010,0,1.0
reliefweb,BDI,RW001,2011,9900,1.0
reliefweb,BDI,RW001,2012,235,1.0
reliefweb,BDI,RW001,2013,201,1.0
reliefweb,BEN,RW001,2000,1,1.0
reliefweb,BEN,RW001,2001,4,1.0
reliefweb,BEN,RW001,2002,2,1.0
reliefweb,BEN,RW001,2003,2,1.0
reliefweb,BEN,RW001,2004,0,1.0
reliefweb,BEN,RW001,2005,7,1.0
reliefweb,BEN,RW001,2006,23,1.0
reliefweb,BEN,RW001,2007,3,1.0
reliefweb,BEN,RW001,2008,3,1.0
reliefweb,BEN,RW001,2009,3,1.0
reliefweb,BEN,RW001,2010,5,1.0
reliefweb,BEN,RW001,2011,916,1.0
reliefweb,BEN,RW001,2012,90,1.0
reliefweb,BEN,RW001,2013,53,1.0
reliefweb,BFA,RW001,2000,1,1.0
reliefweb,BFA,RW001,2001,10,1.0
reliefweb,BFA,RW001,2002,4,1.0
reliefweb,BFA,RW001,2003,17,1.0
reliefweb,BFA,RW001,2004,18,1.0
reliefweb,BFA,RW001,2005,47,1.0
reliefweb,BFA,RW001,2006,87,1.0
reliefweb,BFA,RW001,2007,28,1.0
reliefweb,BFA,RW001,2008,18,1.0
reliefweb,BFA,RW001,2009,18,1.0
reliefweb,BFA,RW001,2010,1,1.0
reliefweb,BFA,RW001,2011,1761,1.0
reliefweb,BFA,RW001,2012,361,1.0
reliefweb,BFA,RW001,2013,219,1.0
reliefweb,BGD,RW001,2000,14,1.0
reliefweb,BGD,RW001,2001,8,1.0
reliefweb,BGD,RW001,2002,7,1.0
reliefweb,BGD,RW001,2003,6,1.0
reliefweb,BGD,RW001,2004,59,1.0
reliefweb,BGD,RW001,2005,26,1.0
reliefweb,BGD,RW001,2006,29,1.0
reliefweb,BGD,RW001,2007,25,1.0
reliefweb,BGD,RW001,2008,12,1.0
reliefweb,BGD,RW001,2009,18,1.0
reliefweb,BGD,RW001,2010,1,1.0
reliefweb,BGD,RW001,2011,3883,1.0
reliefweb,BGD,RW001,2012,346,1.0
reliefweb,BGD,RW001,2013,328,1.0
reliefweb,BOL,RW001,2000,0,1.0
reliefweb,BOL,RW001,2001,10,1.0
reliefweb,BOL,RW001,2002,4,1.0
reliefweb,BOL,RW001,2003,2,1.0
reliefweb,BOL,RW001,2004,2,1.0
reliefweb,BOL,RW001,2005,16,1.0
reliefweb,BOL,RW001,2006,9,1.0
reliefweb,BOL,RW001,2007,35,1.0
reliefweb,BOL,RW001,2008,10,1.0
reliefweb,BOL,RW001,2009,8,1.0
reliefweb,BOL,RW001,2010,0,1.0
reliefweb,BOL,RW001,2011,1688,1.0
reliefweb,BOL,RW001,2012,221,1.0
reliefweb,BOL,RW001,2013,282,1.0
reliefweb,BWA,RW001,2000,30,1.0
reliefweb,BWA,RW001,2001,3,1.0
reliefweb,BWA,RW001,2002,2,1.0
reliefweb,BWA,RW001,2003,0,1.0
reliefweb,BWA,RW001,2004,0,1.0
reliefweb,BWA,RW001,2005,0,1.0
reliefweb,BWA,RW001,2006,0,1.0
reliefweb,BWA,RW001,2007,0,1.0
reliefweb,BWA,RW001,2008,0,1.0
reliefweb,BWA,RW001,2009,1,1.0
reliefweb,BWA,RW001,2010,0,1.0
reliefweb,BWA,RW001,2011,271,1.0
reliefweb,BWA,RW001,2012,14,1.0
reliefweb,BWA,RW001,2013,37,1.0
reliefweb,CAF,RW001,2000,1,1.0
reliefweb,CAF,RW001,2001,21,1.0
reliefweb,CAF,RW001,2002,1,1.0
reliefweb,CAF,RW001,2003,13,1.0
reliefweb,CAF,RW001,2004,15,1.0
reliefweb,CAF,RW001,2005,36,1.0
reliefweb,CAF,RW001,2006,61,1.0
reliefweb,CAF,RW001,2007,30,1.0
reliefweb,CAF,RW001,2008,10,1.0
reliefweb,CAF,RW001,2009,16,1.0
reliefweb,CAF,RW001,2010,3,1.0
reliefweb,CAF,RW001,2011,3621,1.0
reliefweb,CAF,RW001,2012,360,1.0
reliefweb,CAF,RW001,2013,1418,1.0
reliefweb,CIV,RW001,2000,2,1.0
reliefweb,CIV,RW001,2001,21,1.0
reliefweb,CIV,RW001,2002,15,1.0
reliefweb,CIV,RW001,2003,35,1.0
reliefweb,CIV,RW001,2004,57,1.0
reliefweb,CIV,RW001,2005,81,1.0
reliefweb,CIV,RW001,2006,176,1.0
reliefweb,CIV,RW001,2007,10,1.0
reliefweb,CIV,RW001,2008,1,1.0
reliefweb,CIV,RW001,2009,8,1.0
reliefweb,CIV,RW001,2010,4,1.0
reliefweb,CIV,RW001,2011,8689,1.0
reliefweb,CIV,RW001,2012,576,1.0
reliefweb,CIV,RW001,2013,405,1.0
reliefweb,CMR,RW001,2000,0,1.0
reliefweb,CMR,RW001,2001,4,1.0
reliefweb,CMR,RW001,2002,1,1.0
reliefweb,CMR,RW001,2003,2,1.0
reliefweb,CMR,RW001,2004,0,1.0
reliefweb,CMR,RW001,2005,3,1.0
reliefweb,CMR,RW001,2006,7,1.0
reliefweb,CMR,RW001,2007,0,1.0
reliefweb,CMR,RW001,2008,0,1.0
reliefweb,CMR,RW001,2009,2,1.0
reliefweb,CMR,RW001,2010,0,1.0
reliefweb,CMR,RW001,2011,485,1.0
reliefweb,CMR,RW001,2012,74,1.0
reliefweb,CMR,RW001,2013,104,1.0
reliefweb,COD,RW001,2000,38,1.0
reliefweb,COD,RW001,2001,117,1.0
reliefweb,COD,RW001,2002,56,1.0
reliefweb,COD,RW001,2003,57,1.0
reliefweb,COD,RW001,2004,97,1.0
reliefweb,COD,RW001,2005,160,1.0
reliefweb,COD,RW001,2006,601,1.0
reliefweb,COD,RW001,2007,52,1.0
reliefweb,COD,RW001,2008,23,1.0
reliefweb,COD,RW001,2009,23,1.0
reliefweb,COD,RW001,2010,12,1.0
reliefweb,COD,RW001,2011,24638,1.0
reliefweb,COD,RW001,2012,3247,1.0
reliefweb,COD,RW001,2013,2602,1.0
reliefweb,COG,RW001,2000,16,1.0
reliefweb,COG,RW001,2001,11,1.0
reliefweb,COG,RW001,2002,10,1.0
reliefweb,COG,RW001,2003,9,1.0
reliefweb,COG,RW001,2004,6,1.0
reliefweb,COG,RW001,2005,9,1.0
reliefweb,COG,RW001,2006,14,1.0
reliefweb,COG,RW001,2007,3,1.0
reliefweb,COG,RW001,2008,0,1.0
reliefweb,COG,RW001,2009,2,1.0
reliefweb,COG,RW001,2010,1,1.0
reliefweb,COG,RW001,2011,1712,1.0
reliefweb,COG,RW001,2012,306,1.0
reliefweb,COG,RW001,2013,61,1.0
reliefweb,COL,RW001,2000,13,1.0
reliefweb,COL,RW001,2001,36,1.0
reliefweb,COL,RW001,2002,19,1.0
reliefweb,COL,RW001,2003,29,1.0
reliefweb,COL,RW001,2004,102,1.0
reliefweb,COL,RW001,2005,97,1.0
reliefweb,COL,RW001,2006,182,1.0
reliefweb,COL,RW001,2007,16,1.0
reliefweb,COL,RW001,2008,14,1.0
reliefweb,COL,RW001,2009,16,1.0
reliefweb,COL,RW001,2010,18,1.0
reliefweb,COL,RW001,2011,8693,1.0
reliefweb,COL,RW001,2012,830,1.0
reliefweb,COL,RW001,2013,717,1.0
reliefweb,DJI,RW001,2000,17,1.0
reliefweb,DJI,RW001,2001,11,1.0
reliefweb,DJI,RW001,2002,4,1.0
reliefweb,DJI,RW001,2003,4,1.0
reliefweb,DJI,RW001,2004,14,1.0
reliefweb,DJI,RW001,2005,23,1.0
reliefweb,DJI,RW001,2006,71,1.0
reliefweb,DJI,RW001,2007,14,1.0
reliefweb,DJI,RW001,2008,19,1.0
reliefweb,DJI,RW001,2009,11,1.0
